;NomeParlamentar;idecadastro;nuCarteiraParlamentar;nuLegislatura;sgUF;sgPartido;codLegislatura;numSubCota;txtDescricao;numEspecificacaoSubCota;txtDescricaoEspecificacao;Fornecedor;CNPJCPF;txtNumero;indTipoDocumento;datEmissao;vlrDocumento;vlrGlosa;vlrLiquido;numMes;numAno;numParcela;txtPassageiro;txtTrecho;numLote;numRessarcimento;vlrRestituicao;nuDeputadoId;ideDocumento
20371;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROSERVICE COM. COMBUS. DERIV. PETROLEO LTDA;3600000000000.0;73901;0;2/20/2017 0:00;100.0;0.0;100.0;2;2017;0;;;1362713;5753.0;0.0;1545;6222573
20372;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PETROSERVICE COM. COMBUS. DERIV. PETROLEO LTDA;3600000000000.0;76414;0;3/13/2017 0:00;100.0;0.0;100.0;3;2017;0;;;1370986;5790.0;0.0;1545;6245559
20373;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;PLAYTIME COMBUSTÍVEIS E LUBRIFICANTES S/A;26500000000000.0;186202;0;3/9/2017 0:00;100.0;0.0;100.0;3;2017;0;;;1365719;5765.0;0.0;1545;6229637
20374;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO  TEXAS;41200000000000.0;102087;0;2/21/2017 0:00;100.0;0.0;100.0;2;2017;0;;;1362629;5753.0;0.0;1545;6222054
20375;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO ALTANTICA;2480000000000.0;40932;0;4/16/2017 0:00;100.0;0.0;100.0;4;2017;0;;;1385598;5835.0;0.0;1545;6282230
20376;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO ALTANTICA;2480000000000.0;102251;0;1/18/2017 0:00;100.0;0.0;100.0;1;2017;0;;;1362616;5753.0;0.0;1545;6222337
20377;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO ALTANTICA;2480000000000.0;113659;0;3/11/2017 0:00;100.0;0.0;100.0;3;2017;0;;;1365719;5765.0;0.0;1545;6229674
20378;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO ALTANTICA;2480000000000.0;147387;0;7/30/2017 0:00;100.0;0.0;100.0;7;2017;0;;;1409140;5916.0;0.0;1545;6350483
20379;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;Posto Alternativa de Combustível e Serviços Ltda;11400000000000.0;141594;0;3/25/2017 0:00;50.0;0.0;50.0;3;2017;0;;;1370980;5790.0;0.0;1545;6245536
20380;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;Posto Alternativa de Combustível e Serviços Ltda;11400000000000.0;144438;0;4/7/2017 0:00;100.0;0.0;100.0;4;2017;0;;;1388215;5840.0;0.0;1545;6290584
20381;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO AVENIDA RECIFE;12400000000000.0;154702;0;3/7/2017 0:00;75.51;0.0;75.51;3;2017;0;;;1370924;5790.0;0.0;1545;6245406
20382;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO AVENIDA RECIFE;12400000000000.0;172449;0;4/10/2017 0:00;50.02;0.0;50.02;4;2017;0;;;1377559;5813.0;0.0;1545;6265178
20383;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;Posto Bancários;11700000000000.0;152344;0;7/28/2017 0:00;200.0;0.0;200.0;7;2017;0;;;1409141;5916.0;0.0;1545;6350581
20384;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BIG BESSA;12900000000000.0;7115;0;5/5/2017 0:00;70.0;0.0;70.0;5;2017;0;;;1385308;5835.0;0.0;1545;6281231
20385;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BIG TAMBAÚ;12900000000000.0;109602;0;1/4/2017 0:00;70.0;0.0;70.0;1;2017;0;;;1354185;5696.0;0.0;1545;6197291
20386;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BIG TAMBAÚ;12900000000000.0;114399;0;1/30/2017 0:00;50.0;0.0;50.0;1;2017;0;;;1362616;5753.0;0.0;1545;6222357
20387;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BIG TAMBAÚ;12900000000000.0;114404;0;1/30/2017 0:00;30.0;0.0;30.0;1;2017;0;;;1362616;5753.0;0.0;1545;6222332
20388;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BIG TAMBAÚ;12900000000000.0;117821;0;2/18/2017 0:00;50.0;0.0;50.0;2;2017;0;;;1362629;5753.0;0.0;1545;6222263
20389;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BIG TAMBAÚ;12900000000000.0;118192;0;2/20/2017 0:00;80.0;0.0;80.0;2;2017;0;;;1362713;5753.0;0.0;1545;6222580
20390;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;101847;0;5/23/2017 0:00;250.0;0.0;250.0;5;2017;0;;;1391548;5857.0;0.0;1545;6300489
20391;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;102012;0;5/23/2017 0:00;150.0;0.0;150.0;5;2017;0;;;1391548;5857.0;0.0;1545;6300481
20392;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;102512;0;5/25/2017 0:00;100.0;0.0;100.0;5;2017;0;;;1391548;5857.0;0.0;1545;6300419
20393;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;105203;0;6/1/2017 0:00;100.0;0.0;100.0;6;2017;0;;;1397457;5877.0;0.0;1545;6317533
20394;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;106043;0;6/4/2017 0:00;50.0;0.0;50.0;6;2017;0;;;1397457;5877.0;0.0;1545;6317539
20395;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;107509;0;6/9/2017 0:00;300.0;0.0;300.0;6;2017;0;;;1397458;5877.0;0.0;1545;6317553
20396;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;109948;0;6/16/2017 0:00;300.0;0.0;300.0;6;2017;0;;;1397458;5877.0;0.0;1545;6317562
20397;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;115261;0;7/1/2017 0:00;200.0;0.0;200.0;7;2017;0;;;1409140;5916.0;0.0;1545;6350512
20398;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;115891;0;7/3/2017 0:00;102.0;0.0;102.0;7;2017;0;;;1409140;5916.0;0.0;1545;6350550
20399;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;122194;0;7/22/2017 0:00;100.0;0.0;100.0;7;2017;0;;;1409140;5916.0;0.0;1545;6350530
20400;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;122867;0;7/24/2017 0:00;500.0;0.0;500.0;7;2017;0;;;1409140;5916.0;0.0;1545;6350540
20401;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;63906;0;1/14/2017 0:00;260.0;0.0;260.0;1;2017;0;;;1353772;5703.0;0.0;1545;6195982
20402;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;68309;0;1/31/2017 0:00;165.0;0.0;165.0;1;2017;0;;;1354218;5696.0;0.0;1545;6197351
20403;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;70723;0;2/9/2017 0:00;260.02;0.0;260.02;2;2017;0;;;1357431;5723.0;0.0;1545;6206899
20404;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;79177;0;3/11/2017 0:00;150.0;0.0;150.0;3;2017;0;;;1371969;5795.0;0.0;1545;6248775
20405;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;84814;0;3/30/2017 0:00;100.0;0.0;100.0;3;2017;0;;;1397441;5885.0;0.0;1545;6317495
20406;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;85598;0;4/1/2017 0:00;190.0;0.0;190.0;4;2017;0;;;1397477;5877.0;0.0;1545;6317590
20407;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;85599;0;4/1/2017 0:00;200.0;0.0;200.0;4;2017;0;;;1397477;5877.0;0.0;1545;6317592
20408;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;88457;0;4/10/2017 0:00;107.0;0.0;107.0;4;2017;0;;;1385598;5835.0;0.0;1545;6282227
20409;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;88466;0;4/10/2017 0:00;300.0;0.0;300.0;4;2017;0;;;1397477;5877.0;0.0;1545;6317587
20410;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;90145;0;4/16/2017 0:00;323.5;0.0;323.5;4;2017;0;;;1377645;5817.0;0.0;1545;6265833
20411;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;94996;0;5/2/2017 0:00;50.0;0.0;50.0;5;2017;0;;;1385629;5835.0;0.0;1545;6282276
20412;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;95633;0;5/4/2017 0:00;50.0;0.0;50.0;5;2017;0;;;1385629;5835.0;0.0;1545;6282284
20413;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO BSB BANCÁRIOS;7180000000000.0;95760;0;5/4/2017 0:00;216.0;0.0;216.0;5;2017;0;;;1385308;5835.0;0.0;1545;6281218
20414;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO CAJÁ;8850000000000.0;33619;0;1/14/2017 0:00;150.0;0.0;150.0;1;2017;0;;;1354235;5696.0;0.0;1545;6197408
20415;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO CANAA;379000000000.0;66162;0;3/29/2017 0:00;50.0;0.0;50.0;3;2017;0;;;1385567;5835.0;0.0;1545;6282159
20416;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO CANAA;379000000000.0;67101;0;4/4/2017 0:00;50.0;0.0;50.0;4;2017;0;;;1385598;5835.0;0.0;1545;6282203
20417;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO CANAA;379000000000.0;70641;0;4/20/2017 0:00;50.0;0.0;50.0;4;2017;0;;;1385598;5835.0;0.0;1545;6282236
20418;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO CANAA;379000000000.0;91075;0;3/20/2017 0:00;80.0;0.0;80.0;3;2017;0;;;1370986;5790.0;0.0;1545;6245554
20419;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO CANAA;379000000000.0;92368;0;3/28/2017 0:00;100.0;0.0;100.0;3;2017;0;;;1385567;5835.0;0.0;1545;6282164
20420;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO CONDE;11100000000000.0;11325;0;3/17/2017 0:00;50.0;0.0;50.0;3;2017;0;;;1370980;5790.0;0.0;1545;6245520
20421;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO CONDE;11100000000000.0;12866;0;4/3/2017 0:00;120.0;0.0;120.0;4;2017;0;;;1371975;5795.0;0.0;1545;6248787
20422;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO CONDE;11100000000000.0;5079;0;1/12/2017 0:00;200.0;0.0;200.0;1;2017;0;;;1353772;5703.0;0.0;1545;6195975
20423;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO CONDE;11100000000000.0;6019;0;1/21/2017 0:00;200.0;0.0;200.0;1;2017;0;;;1353772;5703.0;0.0;1545;6195972
20424;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DIESEL SÃO JOSE LTDA;35400000000000.0;110327;0;4/24/2017 0:00;200.0;0.0;200.0;4;2017;0;;;1388215;5840.0;0.0;1545;6290592
20425;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO DISBRAVE IMPERIAL LTDA;10800000000000.0;7285;0;5/17/2017 0:00;50.0;0.0;50.0;5;2017;0;;;1387797;5840.0;0.0;1545;6289473
20426;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO IBIZA LTDA;3280000000000.0;244518;0;2/14/2017 0:00;239.93;0.0;239.93;2;2017;0;;;1357431;5723.0;0.0;1545;6206903
20427;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO IBIZA LTDA;3280000000000.0;282300;0;5/2/2017 0:00;180.0;0.0;180.0;5;2017;0;;;1385308;5835.0;0.0;1545;6281257
20428;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO JR;289000000000.0;231387;0;3/16/2017 0:00;50.0;0.0;50.0;3;2017;0;;;1370986;5790.0;0.0;1545;6245548
20429;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO MARIA DE LURDES;8980000000000.0;128450;0;5/5/2017 0:00;150.0;0.0;150.0;5;2017;0;;;1385308;5835.0;0.0;1545;6281240
20430;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO MILLENIUM;3500000000000.0;26748;0;2/24/2017 0:00;100.0;0.0;100.0;2;2017;0;;;1362629;5753.0;0.0;1545;6222254
20431;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO MONUMENTO COM. VER. DE COMBUSTIVEIS LTDA;8740000000000.0;483535;0;2/11/2017 0:00;100.0;0.0;100.0;2;2017;0;;;1357443;5723.0;0.0;1545;6206938
20432;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO OPÇÃO;11400000000000.0;150913;0;2/26/2017 0:00;132.03;0.0;132.03;2;2017;0;;;1362482;5753.0;0.0;1545;6221945
20433;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO OPÇÃO;11400000000000.0;199608;0;6/14/2017 0:00;100.0;0.0;100.0;6;2017;0;;;1397457;5877.0;0.0;1545;6317547
20434;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO OPÇÃO;11400000000000.0;122053;0;1/16/2017 0:00;100.0;0.0;100.0;1;2017;0;;;1353955;5696.0;0.0;1545;6196396
20435;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO OPÇÃO;11400000000000.0;129026;0;2/10/2017 0:00;100.0;0.0;100.0;2;2017;0;;;1357431;5723.0;0.0;1545;6206892
20436;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO OPÇÃO;11400000000000.0;138528;0;3/4/2017 0:00;100.0;0.0;100.0;3;2017;0;;;1362483;5753.0;0.0;1545;6221943
20437;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO OPÇÃO;11400000000000.0;151555;0;3/31/2017 0:00;100.0;0.0;100.0;3;2017;0;;;1397441;5885.0;0.0;1545;6317501
20438;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO OPÇÃO;11400000000000.0;154917;0;4/7/2017 0:00;100.0;0.0;100.0;4;2017;0;;;1397477;5877.0;0.0;1545;6317595
20439;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO OPÇÃO;11400000000000.0;174679;0;5/19/2017 0:00;150.0;0.0;150.0;5;2017;0;;;1391548;5857.0;0.0;1545;6300460
20440;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO OPÇÃO;11400000000000.0;182287;0;6/2/2017 0:00;150.0;0.0;150.0;6;2017;0;;;1397457;5877.0;0.0;1545;6317558
20441;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO OPÇÃO;11400000000000.0;203842;0;7/15/2017 0:00;100.0;0.0;100.0;7;2017;0;;;1409140;5916.0;0.0;1545;6350593
20442;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO OPÇÃO;11400000000000.0;41608;0;1/2/2017 0:00;50.0;0.0;50.0;1;2017;0;;;1354185;5696.0;0.0;1545;6197286
20443;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;POSTO QUALITY;8700000000000.0;109625;0;2/23/2017 0:00;50.0;0.0;50.0;2;2017;0;;;1362629;5753.0;0.0;1545;6222048
20444;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;Posto Santa Maraia;8930000000000.0;101603;0;2/18/2017 0:00;100.0;0.0;100.0;2;2017;0;;;1362629;5753.0;0.0;1545;6222060
20445;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;Posto Santa Maraia;8930000000000.0;108101;0;3/13/2017 0:00;100.0;0.0;100.0;3;2017;0;;;1370980;5790.0;0.0;1545;6245503
20446;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;Posto Santa Maraia;8930000000000.0;110192;0;3/20/2017 0:00;100.0;0.0;100.0;3;2017;0;;;1370980;5790.0;0.0;1545;6245471
20447;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;Posto São Matheus;4300000000000.0;12029;0;5/17/2017 0:00;154.0;0.0;154.0;5;2017;0;;;1391548;5857.0;0.0;1545;6300429
20448;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;Posto São Matheus;4300000000000.0;225;0;5/31/2017 0:00;3957.0;605.83;3351.17;5;2017;0;;;1391876;5860.0;0.0;1545;6301292
20449;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;RBC Comércio de Combustíveis;12600000000000.0;210761;0;4/23/2017 0:00;121.3;0.0;121.3;4;2017;0;;;1385304;5835.0;0.0;1545;6281214
20450;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;REVENDORA ELO LTDA;607000000000.0;199262;0;2/22/2017 0:00;225.01;0.0;225.01;2;2017;0;;;1362629;5753.0;0.0;1545;6222132
20451;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;SEIXAS PETROLEO LTDA;6370000000000.0;12136;0;1/2/2017 0:00;150.0;0.0;150.0;1;2017;0;;;1353955;5696.0;0.0;1545;6196485
20452;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;3;COMBUSTÍVEIS E LUBRIFICANTES.;1;Veículos Automotores;Vio Oeste Comercio de Combustíveis LTDA - EPP;17100000000000.0;64703;0;3/16/2017 0:00;50.0;0.0;50.0;3;2017;0;;;1370986;5790.0;0.0;1545;6245544
20453;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;CBN CENTRAL DE NOTICIAS BRASILEIRAS LTDA;6080000000000.0;1303;0;5/24/2017 0:00;2000.0;0.0;2000.0;5;2017;0;;;1391611;5860.0;0.0;1545;6300612
20454;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;CBN CENTRAL DE NOTICIAS BRASILEIRAS LTDA;6080000000000.0;1359;0;6/23/2017 0:00;2000.0;0.0;2000.0;6;2017;0;;;1401656;5891.0;0.0;1545;6329267
20455;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;EDMILDO CIRILO DOS SANTOS;26200000000000.0;599375;0;4/4/2017 0:00;15000.0;0.0;15000.0;3;2017;0;;;1372316;5808.0;0.0;1545;6249775
20456;BENJAMIN MARANHÃO;74040.0;131.0;2015;PB;SD;55.0;5;DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.;0;;EDMILDO CIRILO DOS SANTOS;26200000000000.0;599390;0;4/4/2017 0:00;15000.0;0.0;15000.0;4;2017;0;;;1372322;5807.0;0.0;1545;6249789
